"id","age","colorblind","correct_token_options","diff_remember","diff_understand","freq_game","gender","played_haven","token_original_resp.keys","token_edited_resp.keys","token_options","RT","trials_tokens.thisN","token_resp.corr","manipulation","token_color"
"3FFG54E",23,"No","o","Neither nor","Neither nor","Rarely","Female","No","o",NA,"original_tokens_blues_o.png",4.743,5,1,"original","blue"
"3FFG54E",23,"No","g","Neither nor","Neither nor","Rarely","Female","No","g",NA,"original_tokens_greens_g.png",3.603,6,1,"original","green"
"3FFG54E",23,"No","d","Neither nor","Neither nor","Rarely","Female","No","d",NA,"original_tokens_blues_d.png",3.516,7,1,"original","blue"
"3FFG54E",23,"No","m","Neither nor","Neither nor","Rarely","Female","No","m",NA,"original_tokens_blues_m.png",3.185,8,1,"original","blue"
"3FFG54E",23,"No","k","Neither nor","Neither nor","Rarely","Female","No","k",NA,"original_tokens_blues_k.png",3.683,9,1,"original","blue"
"427569",28,"No","e","Strongly disagree","Disagree","Weekly","Male","No",NA,"e","edited_tokens_greens_e.png",2.9563,0,1,"edited","green"
"427569",28,"No","a","Strongly disagree","Disagree","Weekly","Male","No",NA,"a","edited_tokens_greens_a.png",2.8094,1,1,"edited","green"
"427569",28,"No","d","Strongly disagree","Disagree","Weekly","Male","No",NA,"d","edited_tokens_blues_d.png",2.2801,2,1,"edited","blue"
"427569",28,"No","g","Strongly disagree","Disagree","Weekly","Male","No",NA,"g","edited_tokens_greens_g.png",2.8282,3,1,"edited","green"
"427569",28,"No","h","Strongly disagree","Disagree","Weekly","Male","No",NA,"h","edited_tokens_greens_h.png",3.905,4,1,"edited","green"
"427569",28,"No","m","Strongly disagree","Disagree","Weekly","Male","No",NA,"m","edited_tokens_blues_m.png",3.4229,5,1,"edited","blue"
"427569",28,"No","b","Strongly disagree","Disagree","Weekly","Male","No",NA,"b","edited_tokens_blues_b.png",3.4678,6,1,"edited","blue"
"427569",28,"No","n","Strongly disagree","Disagree","Weekly","Male","No",NA,"n","edited_tokens_greens_n.png",2.4532,7,1,"edited","green"
"427569",28,"No","o","Strongly disagree","Disagree","Weekly","Male","No",NA,"o","edited_tokens_blues_o.png",5.4143,8,1,"edited","blue"
"427569",28,"No","k","Strongly disagree","Disagree","Weekly","Male","No",NA,"k","edited_tokens_blues_k.png",3.6367,9,1,"edited","blue"
"42uniqueohyesiamunique42",27,"No","o","Neither nor","Disagree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",2.6457,0,1,"edited","blue"
"42uniqueohyesiamunique42",27,"No","h","Neither nor","Disagree","Monthly","Female","No",NA,"h","edited_tokens_greens_h.png",2.2029,1,1,"edited","green"
"42uniqueohyesiamunique42",27,"No","a","Neither nor","Disagree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",2.359,2,1,"edited","green"
"42uniqueohyesiamunique42",27,"No","e","Neither nor","Disagree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",2.3224,3,1,"edited","green"
"42uniqueohyesiamunique42",27,"No","d","Neither nor","Disagree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",4.7025,4,1,"edited","blue"
"42uniqueohyesiamunique42",27,"No","k","Neither nor","Disagree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",2.0695,5,1,"edited","blue"
"42uniqueohyesiamunique42",27,"No","b","Neither nor","Disagree","Monthly","Female","No",NA,"b","edited_tokens_blues_b.png",2.4515,6,1,"edited","blue"
"42uniqueohyesiamunique42",27,"No","n","Neither nor","Disagree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",1.9501,7,1,"edited","green"
"42uniqueohyesiamunique42",27,"No","g","Neither nor","Disagree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",2.3394,8,1,"edited","green"
"42uniqueohyesiamunique42",27,"No","m","Neither nor","Disagree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",2.2749,9,1,"edited","blue"
"579998",26,"No","m","Disagree","Agree","Every 3rd month","Male","No",NA,"m","edited_tokens_blues_m.png",7.947,0,1,"edited","blue"
"579998",26,"No","o","Disagree","Agree","Every 3rd month","Male","No",NA,"o","edited_tokens_blues_o.png",4.7371,1,1,"edited","blue"
"579998",26,"No","e","Disagree","Agree","Every 3rd month","Male","No",NA,"e","edited_tokens_greens_e.png",5.2119,2,1,"edited","green"
"579998",26,"No","a","Disagree","Agree","Every 3rd month","Male","No",NA,"a","edited_tokens_greens_a.png",3.0318,3,1,"edited","green"
"579998",26,"No","k","Disagree","Agree","Every 3rd month","Male","No",NA,"k","edited_tokens_blues_k.png",2.3835,4,1,"edited","blue"
"579998",26,"No","n","Disagree","Agree","Every 3rd month","Male","No",NA,"n","edited_tokens_greens_n.png",2.9514,5,1,"edited","green"
"579998",26,"No","g","Disagree","Agree","Every 3rd month","Male","No",NA,"g","edited_tokens_greens_g.png",2.3076,6,1,"edited","green"
"579998",26,"No","b","Disagree","Agree","Every 3rd month","Male","No",NA,"b","edited_tokens_blues_b.png",2.4943,7,1,"edited","blue"
"579998",26,"No","h","Disagree","Agree","Every 3rd month","Male","No",NA,"h","edited_tokens_greens_h.png",7.8314,8,1,"edited","green"
"579998",26,"No","d","Disagree","Agree","Every 3rd month","Male","No",NA,"d","edited_tokens_blues_d.png",1.7892,9,1,"edited","blue"
"abcabc",25,"No","g","Disagree","Disagree","Semi-annually","Male","No",NA,"g","edited_tokens_greens_g.png",3.538,0,1,"edited","green"
"abcabc",25,"No","n","Disagree","Disagree","Semi-annually","Male","No",NA,"n","edited_tokens_greens_n.png",1.889,1,1,"edited","green"
"abcabc",25,"No","d","Disagree","Disagree","Semi-annually","Male","No",NA,"d","edited_tokens_blues_d.png",2.574,2,1,"edited","blue"
"abcabc",25,"No","h","Disagree","Disagree","Semi-annually","Male","No",NA,"h","edited_tokens_greens_h.png",2.235,3,1,"edited","green"
"abcabc",25,"No","m","Disagree","Disagree","Semi-annually","Male","No",NA,"m","edited_tokens_blues_m.png",2.109,4,1,"edited","blue"
"abcabc",25,"No","o","Disagree","Disagree","Semi-annually","Male","No",NA,"o","edited_tokens_blues_o.png",3.97,5,1,"edited","blue"
"abcabc",25,"No","a","Disagree","Disagree","Semi-annually","Male","No",NA,"a","edited_tokens_greens_a.png",1.872,6,1,"edited","green"
"abcabc",25,"No","k","Disagree","Disagree","Semi-annually","Male","No",NA,"o","edited_tokens_blues_k.png",2.944,7,0,"edited","blue"
"abcabc",25,"No","b","Disagree","Disagree","Semi-annually","Male","No",NA,"b","edited_tokens_blues_b.png",7.777,8,1,"edited","blue"
"abcabc",25,"No","e","Disagree","Disagree","Semi-annually","Male","No",NA,"e","edited_tokens_greens_e.png",3.191,9,1,"edited","green"
"agurkaubagine",26,"No","k","Strongly disagree","Strongly disagree","Monthly","Female","No","k",NA,"original_tokens_blues_k.png",3.636,0,1,"original","blue"
"agurkaubagine",26,"No","a","Strongly disagree","Strongly disagree","Monthly","Female","No","a",NA,"original_tokens_greens_a.png",5.153,1,1,"original","green"
"agurkaubagine",26,"No","n","Strongly disagree","Strongly disagree","Monthly","Female","No","n",NA,"original_tokens_greens_n.png",3.117,2,1,"original","green"
"agurkaubagine",26,"No","h","Strongly disagree","Strongly disagree","Monthly","Female","No","h",NA,"original_tokens_greens_h.png",2.686,3,1,"original","green"
"agurkaubagine",26,"No","d","Strongly disagree","Strongly disagree","Monthly","Female","No","d",NA,"original_tokens_blues_d.png",2.766,4,1,"original","blue"
"agurkaubagine",26,"No","b","Strongly disagree","Strongly disagree","Monthly","Female","No","b",NA,"original_tokens_blues_b.png",1.935,5,1,"original","blue"
"agurkaubagine",26,"No","e","Strongly disagree","Strongly disagree","Monthly","Female","No","e",NA,"original_tokens_greens_e.png",4.233,6,1,"original","green"
"agurkaubagine",26,"No","m","Strongly disagree","Strongly disagree","Monthly","Female","No","m",NA,"original_tokens_blues_m.png",2.65,7,1,"original","blue"
"agurkaubagine",26,"No","o","Strongly disagree","Strongly disagree","Monthly","Female","No","o",NA,"original_tokens_blues_o.png",2.411,8,1,"original","blue"
"agurkaubagine",26,"No","g","Strongly disagree","Strongly disagree","Monthly","Female","No","g",NA,"original_tokens_greens_g.png",2.818,9,1,"original","green"
"asdvknaæksjndvæjn",26,"No","m","Agree","Disagree","Weekly","Male","No","m",NA,"original_tokens_blues_m.png",3.8075,0,1,"original","blue"
"asdvknaæksjndvæjn",26,"No","h","Agree","Disagree","Weekly","Male","No","d",NA,"original_tokens_greens_h.png",4.6901,1,0,"original","green"
"asdvknaæksjndvæjn",26,"No","g","Agree","Disagree","Weekly","Male","No","g",NA,"original_tokens_greens_g.png",2.9329,2,1,"original","green"
"asdvknaæksjndvæjn",26,"No","k","Agree","Disagree","Weekly","Male","No","k",NA,"original_tokens_blues_k.png",3.3608,3,1,"original","blue"
"asdvknaæksjndvæjn",26,"No","b","Agree","Disagree","Weekly","Male","No","b",NA,"original_tokens_blues_b.png",2.514,4,1,"original","blue"
"asdvknaæksjndvæjn",26,"No","d","Agree","Disagree","Weekly","Male","No","d",NA,"original_tokens_blues_d.png",4.1231,5,1,"original","blue"
"asdvknaæksjndvæjn",26,"No","e","Agree","Disagree","Weekly","Male","No","e",NA,"original_tokens_greens_e.png",2.6682,6,1,"original","green"
"asdvknaæksjndvæjn",26,"No","o","Agree","Disagree","Weekly","Male","No","o",NA,"original_tokens_blues_o.png",3.1861,7,1,"original","blue"
"asdvknaæksjndvæjn",26,"No","n","Agree","Disagree","Weekly","Male","No","n",NA,"original_tokens_greens_n.png",1.7751,8,1,"original","green"
"asdvknaæksjndvæjn",26,"No","a","Agree","Disagree","Weekly","Male","No","a",NA,"original_tokens_greens_a.png",2.6055,9,1,"original","green"
"au691988",28,"No","d","Disagree","Agree","Every 3rd month","Male","No",NA,"d","edited_tokens_blues_d.png",3.0169,0,1,"edited","blue"
"au691988",28,"No","m","Disagree","Agree","Every 3rd month","Male","No",NA,"m","edited_tokens_blues_m.png",2.3432,1,1,"edited","blue"
"au691988",28,"No","g","Disagree","Agree","Every 3rd month","Male","No",NA,"g","edited_tokens_greens_g.png",1.8587,2,1,"edited","green"
"au691988",28,"No","h","Disagree","Agree","Every 3rd month","Male","No",NA,"h","edited_tokens_greens_h.png",1.6005,3,1,"edited","green"
"au691988",28,"No","e","Disagree","Agree","Every 3rd month","Male","No",NA,"e","edited_tokens_greens_e.png",1.9422,4,1,"edited","green"
"au691988",28,"No","a","Disagree","Agree","Every 3rd month","Male","No",NA,"a","edited_tokens_greens_a.png",1.7193,5,1,"edited","green"
"au691988",28,"No","o","Disagree","Agree","Every 3rd month","Male","No",NA,"o","edited_tokens_blues_o.png",2.3454,6,1,"edited","blue"
"au691988",28,"No","k","Disagree","Agree","Every 3rd month","Male","No",NA,"k","edited_tokens_blues_k.png",3.0748,7,1,"edited","blue"
"au691988",28,"No","n","Disagree","Agree","Every 3rd month","Male","No",NA,"n","edited_tokens_greens_n.png",2.2017,8,1,"edited","green"
"au691988",28,"No","b","Disagree","Agree","Every 3rd month","Male","No",NA,"b","edited_tokens_blues_b.png",1.7897,9,1,"edited","blue"
"Ben24jada",56,"No","d","Neither nor","Disagree","Monthly","Female","No","d",NA,"original_tokens_blues_d.png",7.8724,0,1,"original","blue"
"Ben24jada",56,"No","a","Neither nor","Disagree","Monthly","Female","No","a",NA,"original_tokens_greens_a.png",10.1605,1,1,"original","green"
"Ben24jada",56,"No","h","Neither nor","Disagree","Monthly","Female","No","h",NA,"original_tokens_greens_h.png",6.4737,2,1,"original","green"
"Ben24jada",56,"No","n","Neither nor","Disagree","Monthly","Female","No","n",NA,"original_tokens_greens_n.png",4.7255,3,1,"original","green"
"Ben24jada",56,"No","o","Neither nor","Disagree","Monthly","Female","No","o",NA,"original_tokens_blues_o.png",6.7006,4,1,"original","blue"
"Ben24jada",56,"No","e","Neither nor","Disagree","Monthly","Female","No","e",NA,"original_tokens_greens_e.png",6.7148,5,1,"original","green"
"Ben24jada",56,"No","b","Neither nor","Disagree","Monthly","Female","No","b",NA,"original_tokens_blues_b.png",5.0079,6,1,"original","blue"
"Ben24jada",56,"No","m","Neither nor","Disagree","Monthly","Female","No","m",NA,"original_tokens_blues_m.png",4.235,7,1,"original","blue"
"Ben24jada",56,"No","k","Neither nor","Disagree","Monthly","Female","No","k",NA,"original_tokens_blues_k.png",7.1274,8,1,"original","blue"
"Ben24jada",56,"No","g","Neither nor","Disagree","Monthly","Female","No","g",NA,"original_tokens_greens_g.png",7.9548,9,1,"original","green"
"brætspil33445",19,"No","h","Agree","Agree","Every 3rd month","Female","No","h",NA,"original_tokens_greens_h.png",3.9187,0,1,"original","green"
"brætspil33445",19,"No","k","Agree","Agree","Every 3rd month","Female","No","k",NA,"original_tokens_blues_k.png",4.1537,1,1,"original","blue"
"brætspil33445",19,"No","n","Agree","Agree","Every 3rd month","Female","No","n",NA,"original_tokens_greens_n.png",3.5119,2,1,"original","green"
"brætspil33445",19,"No","d","Agree","Agree","Every 3rd month","Female","No","d",NA,"original_tokens_blues_d.png",2.3533,3,1,"original","blue"
"brætspil33445",19,"No","g","Agree","Agree","Every 3rd month","Female","No","g",NA,"original_tokens_greens_g.png",2.3091,4,1,"original","green"
"brætspil33445",19,"No","o","Agree","Agree","Every 3rd month","Female","No","o",NA,"original_tokens_blues_o.png",2.3011,5,1,"original","blue"
"brætspil33445",19,"No","b","Agree","Agree","Every 3rd month","Female","No","b",NA,"original_tokens_blues_b.png",2.1936,6,1,"original","blue"
"brætspil33445",19,"No","a","Agree","Agree","Every 3rd month","Female","No","a",NA,"original_tokens_greens_a.png",1.5677,7,1,"original","green"
"brætspil33445",19,"No","m","Agree","Agree","Every 3rd month","Female","No","m",NA,"original_tokens_blues_m.png",3.0105,8,1,"original","blue"
"brætspil33445",19,"No","e","Agree","Agree","Every 3rd month","Female","No","e",NA,"original_tokens_greens_e.png",3.9932,9,1,"original","green"
"DBF47",24,"No","h","Disagree","Disagree","Every 3rd month","Male","No","h",NA,"original_tokens_greens_h.png",2.6198,0,1,"original","green"
"DBF47",24,"No","a","Disagree","Disagree","Every 3rd month","Male","No","a",NA,"original_tokens_greens_a.png",3.7579,1,1,"original","green"
"DBF47",24,"No","d","Disagree","Disagree","Every 3rd month","Male","No","d",NA,"original_tokens_blues_d.png",2.3979,2,1,"original","blue"
"DBF47",24,"No","e","Disagree","Disagree","Every 3rd month","Male","No","e",NA,"original_tokens_greens_e.png",3.0374,3,1,"original","green"
"DBF47",24,"No","k","Disagree","Disagree","Every 3rd month","Male","No","k",NA,"original_tokens_blues_k.png",2.5237,4,1,"original","blue"
"DBF47",24,"No","m","Disagree","Disagree","Every 3rd month","Male","No","m",NA,"original_tokens_blues_m.png",2.3203,5,1,"original","blue"
"DBF47",24,"No","b","Disagree","Disagree","Every 3rd month","Male","No","b",NA,"original_tokens_blues_b.png",2.3787,6,1,"original","blue"
"DBF47",24,"No","g","Disagree","Disagree","Every 3rd month","Male","No","g",NA,"original_tokens_greens_g.png",2.1727,7,1,"original","green"
"DBF47",24,"No","n","Disagree","Disagree","Every 3rd month","Male","No","n",NA,"original_tokens_greens_n.png",2.7079,8,1,"original","green"
"DBF47",24,"No","o","Disagree","Disagree","Every 3rd month","Male","No","o",NA,"original_tokens_blues_o.png",2.243,9,1,"original","blue"
"eae24",24,"No","k","Agree","Agree","Monthly","Female","No","k",NA,"original_tokens_blues_k.png",5.4712,0,1,"original","blue"
"eae24",24,"No","a","Agree","Agree","Monthly","Female","No","a",NA,"original_tokens_greens_a.png",5.5741,1,1,"original","green"
"eae24",24,"No","d","Agree","Agree","Monthly","Female","No","d",NA,"original_tokens_blues_d.png",5.1566,2,1,"original","blue"
"eae24",24,"No","b","Agree","Agree","Monthly","Female","No","b",NA,"original_tokens_blues_b.png",5.8462,3,1,"original","blue"
"eae24",24,"No","g","Agree","Agree","Monthly","Female","No","g",NA,"original_tokens_greens_g.png",7.7237,4,1,"original","green"
"eae24",24,"No","e","Agree","Agree","Monthly","Female","No","e",NA,"original_tokens_greens_e.png",6.9088,5,1,"original","green"
"eae24",24,"No","n","Agree","Agree","Monthly","Female","No","n",NA,"original_tokens_greens_n.png",6.2191,6,1,"original","green"
"eae24",24,"No","h","Agree","Agree","Monthly","Female","No","h",NA,"original_tokens_greens_h.png",4.1671,7,1,"original","green"
"eae24",24,"No","m","Agree","Agree","Monthly","Female","No","m",NA,"original_tokens_blues_m.png",5.4787,8,1,"original","blue"
"eae24",24,"No","o","Agree","Agree","Monthly","Female","No","o",NA,"original_tokens_blues_o.png",4.469,9,1,"original","blue"
"erew326adw",26,"No","d","Neither nor","Disagree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",3.201,0,1,"edited","blue"
"erew326adw",26,"No","m","Neither nor","Disagree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",2.769,1,1,"edited","blue"
"erew326adw",26,"No","h","Neither nor","Disagree","Monthly","Female","No",NA,"h","edited_tokens_greens_h.png",4.355,2,1,"edited","green"
"erew326adw",26,"No","g","Neither nor","Disagree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",2.552,3,1,"edited","green"
"erew326adw",26,"No","e","Neither nor","Disagree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",2.157,4,1,"edited","green"
"erew326adw",26,"No","a","Neither nor","Disagree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",2.251,5,1,"edited","green"
"erew326adw",26,"No","b","Neither nor","Disagree","Monthly","Female","No",NA,"b","edited_tokens_blues_b.png",3.918,6,1,"edited","blue"
"erew326adw",26,"No","k","Neither nor","Disagree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",2.489,7,1,"edited","blue"
"erew326adw",26,"No","o","Neither nor","Disagree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",3.852,8,1,"edited","blue"
"erew326adw",26,"No","n","Neither nor","Disagree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",3.606,9,1,"edited","green"
"gyiu98",22,"No","n","Disagree","Disagree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",5.112,0,1,"edited","green"
"gyiu98",22,"No","g","Disagree","Disagree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",2.751,1,1,"edited","green"
"gyiu98",22,"No","m","Disagree","Disagree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",3.589,2,1,"edited","blue"
"gyiu98",22,"No","h","Disagree","Disagree","Monthly","Female","No",NA,"h","edited_tokens_greens_h.png",2.413,3,1,"edited","green"
"gyiu98",22,"No","b","Disagree","Disagree","Monthly","Female","No",NA,"b","edited_tokens_blues_b.png",2.969,4,1,"edited","blue"
"gyiu98",22,"No","d","Disagree","Disagree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",4.039,5,1,"edited","blue"
"gyiu98",22,"No","a","Disagree","Disagree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",1.767,6,1,"edited","green"
"gyiu98",22,"No","o","Disagree","Disagree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",3.785,7,1,"edited","blue"
"gyiu98",22,"No","k","Disagree","Disagree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",3.188,8,1,"edited","blue"
"gyiu98",22,"No","e","Disagree","Disagree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",2.468,9,1,"edited","green"
"haps123",24,"No","b","Neither nor","Strongly agree","Monthly","Female","No","b",NA,"original_tokens_blues_b.png",3.874,0,1,"original","blue"
"haps123",24,"No","m","Neither nor","Strongly agree","Monthly","Female","No","m",NA,"original_tokens_blues_m.png",2.492,1,1,"original","blue"
"haps123",24,"No","g","Neither nor","Strongly agree","Monthly","Female","No","g",NA,"original_tokens_greens_g.png",2.185,2,1,"original","green"
"haps123",24,"No","a","Neither nor","Strongly agree","Monthly","Female","No","a",NA,"original_tokens_greens_a.png",2.435,3,1,"original","green"
"haps123",24,"No","e","Neither nor","Strongly agree","Monthly","Female","No","e",NA,"original_tokens_greens_e.png",3.219,4,1,"original","green"
"haps123",24,"No","o","Neither nor","Strongly agree","Monthly","Female","No","o",NA,"original_tokens_blues_o.png",2.573,5,1,"original","blue"
"haps123",24,"No","k","Neither nor","Strongly agree","Monthly","Female","No","k",NA,"original_tokens_blues_k.png",3.369,6,1,"original","blue"
"haps123",24,"No","n","Neither nor","Strongly agree","Monthly","Female","No","n",NA,"original_tokens_greens_n.png",3.034,7,1,"original","green"
"haps123",24,"No","d","Neither nor","Strongly agree","Monthly","Female","No","d",NA,"original_tokens_blues_d.png",2,8,1,"original","blue"
"haps123",24,"No","h","Neither nor","Strongly agree","Monthly","Female","No","h",NA,"original_tokens_greens_h.png",2.054,9,1,"original","green"
"hej1721",24,"No","m","Strongly agree","Agree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",3.0198,0,1,"edited","blue"
"hej1721",24,"No","k","Strongly agree","Agree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",2.8534,1,1,"edited","blue"
"hej1721",24,"No","n","Strongly agree","Agree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",2.3091,2,1,"edited","green"
"hej1721",24,"No","g","Strongly agree","Agree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",2.6736,3,1,"edited","green"
"hej1721",24,"No","b","Strongly agree","Agree","Monthly","Female","No",NA,"e","edited_tokens_blues_b.png",3.6041,4,0,"edited","blue"
"hej1721",24,"No","a","Strongly agree","Agree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",1.8873,5,1,"edited","green"
"hej1721",24,"No","e","Strongly agree","Agree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",1.9055,6,1,"edited","green"
"hej1721",24,"No","h","Strongly agree","Agree","Monthly","Female","No",NA,"h","edited_tokens_greens_h.png",2.6452,7,1,"edited","green"
"hej1721",24,"No","d","Strongly agree","Agree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",1.9582,8,1,"edited","blue"
"hej1721",24,"No","o","Strongly agree","Agree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",4.5108,9,1,"edited","blue"
"hej7",25,"No","g","Strongly agree","Agree","Monthly","Female","No",NA,"g","edited_tokens_greens_g.png",5.188,0,1,"edited","green"
"hej7",25,"No","n","Strongly agree","Agree","Monthly","Female","No",NA,"n","edited_tokens_greens_n.png",3.333,1,1,"edited","green"
"hej7",25,"No","k","Strongly agree","Agree","Monthly","Female","No",NA,"k","edited_tokens_blues_k.png",2.868,2,1,"edited","blue"
"hej7",25,"No","d","Strongly agree","Agree","Monthly","Female","No",NA,"d","edited_tokens_blues_d.png",2.239,3,1,"edited","blue"
"hej7",25,"No","o","Strongly agree","Agree","Monthly","Female","No",NA,"o","edited_tokens_blues_o.png",4.702,4,1,"edited","blue"
"hej7",25,"No","a","Strongly agree","Agree","Monthly","Female","No",NA,"a","edited_tokens_greens_a.png",2.951,5,1,"edited","green"
"hej7",25,"No","b","Strongly agree","Agree","Monthly","Female","No",NA,"b","edited_tokens_blues_b.png",2.524,6,1,"edited","blue"
"hej7",25,"No","e","Strongly agree","Agree","Monthly","Female","No",NA,"e","edited_tokens_greens_e.png",3.685,7,1,"edited","green"
"hej7",25,"No","m","Strongly agree","Agree","Monthly","Female","No",NA,"m","edited_tokens_blues_m.png",2.253,8,1,"edited","blue"
"hej7",25,"No","h","Strongly agree","Agree","Monthly","Female","No",NA,"h","edited_tokens_greens_h.png",2.5,9,1,"edited","green"
"HØNS112",17,"No","o","Agree","Agree","Every 3rd month","Female","No","o",NA,"original_tokens_blues_o.png",7.7207,0,1,"original","blue"
"HØNS112",17,"No","a","Agree","Agree","Every 3rd month","Female","No","a",NA,"original_tokens_greens_a.png",4.423,1,1,"original","green"
"HØNS112",17,"No","b","Agree","Agree","Every 3rd month","Female","No","b",NA,"original_tokens_blues_b.png",7.258,2,1,"original","blue"
"HØNS112",17,"No","d","Agree","Agree","Every 3rd month","Female","No","d",NA,"original_tokens_blues_d.png",4.4781,3,1,"original","blue"
"HØNS112",17,"No","e","Agree","Agree","Every 3rd month","Female","No","e",NA,"original_tokens_greens_e.png",4.0802,4,1,"original","green"
