"id","age","colorblind","correct_character_options","diff_remember","diff_understand","freq_game","gender","played_tang","edited_character_resp.keys","original_character_resp.keys","character_options","RT","trials_character.thisN","character_resp.corr","manipulation","character_type"
"Ben24jada",56,"No","a","Neither nor","Disagree","Monthly","Female","No",NA,"a","original_monk.png",7.8902,1,1,"original","monk"
"Ben24jada",56,"No","c","Neither nor","Disagree","Monthly","Female","No",NA,"b","original_poet.png",8.8203,2,0,"original","poet"
"Ben24jada",56,"No","d","Neither nor","Disagree","Monthly","Female","No",NA,"d","original_architect.png",4.9246,3,1,"original","architect"
"brætspil33445",19,"No","b","Agree","Agree","Every 3rd month","Female","No",NA,"a","original_hermit.png",6.5312,0,0,"original","hermit"
"brætspil33445",19,"No","a","Agree","Agree","Every 3rd month","Female","No",NA,"a","original_monk.png",4.0625,1,1,"original","monk"
"brætspil33445",19,"No","d","Agree","Agree","Every 3rd month","Female","No",NA,"a","original_architect.png",2.6258,2,0,"original","architect"
"brætspil33445",19,"No","c","Agree","Agree","Every 3rd month","Female","No",NA,"c","original_poet.png",8.5151,3,1,"original","poet"
"DBF47",24,"No","c","Disagree","Disagree","Every 3rd month","Male","No",NA,"a","original_poet.png",3.6303,0,0,"original","poet"
"DBF47",24,"No","d","Disagree","Disagree","Every 3rd month","Male","No",NA,"b","original_architect.png",3.2119,1,0,"original","architect"
"DBF47",24,"No","b","Disagree","Disagree","Every 3rd month","Male","No",NA,"a","original_hermit.png",6.869,2,0,"original","hermit"
"DBF47",24,"No","a","Disagree","Disagree","Every 3rd month","Male","No",NA,"b","original_monk.png",8.6072,3,0,"original","monk"
"eae24",24,"No","c","Agree","Agree","Monthly","Female","No",NA,"c","original_poet.png",8.118,0,1,"original","poet"
"eae24",24,"No","b","Agree","Agree","Monthly","Female","No",NA,"b","original_hermit.png",3.1985,1,1,"original","hermit"
"eae24",24,"No","a","Agree","Agree","Monthly","Female","No",NA,"a","original_monk.png",2.4674,2,1,"original","monk"
"eae24",24,"No","d","Agree","Agree","Monthly","Female","No",NA,"a","original_architect.png",1.5962,3,0,"original","architect"
"erew326adw",26,"No","c","Neither nor","Disagree","Monthly","Female","No","c",NA,"edited_poet.png",6.997,0,1,"edited","poet"
"erew326adw",26,"No","a","Neither nor","Disagree","Monthly","Female","No","a",NA,"edited_monk.png",1.405,1,1,"edited","monk"
"erew326adw",26,"No","b","Neither nor","Disagree","Monthly","Female","No","b",NA,"edited_hermit.png",2.516,2,1,"edited","hermit"
"erew326adw",26,"No","d","Neither nor","Disagree","Monthly","Female","No","d",NA,"edited_architect.png",2.021,3,1,"edited","architect"
"gyiu98",22,"No","c","Disagree","Disagree","Monthly","Female","No","c",NA,"edited_poet.png",9.057,0,1,"edited","poet"
"gyiu98",22,"No","d","Disagree","Disagree","Monthly","Female","No","d",NA,"edited_architect.png",1.67,1,1,"edited","architect"
"gyiu98",22,"No","b","Disagree","Disagree","Monthly","Female","No","b",NA,"edited_hermit.png",2.197,2,1,"edited","hermit"
"gyiu98",22,"No","a","Disagree","Disagree","Monthly","Female","No","a",NA,"edited_monk.png",1.213,3,1,"edited","monk"
"haps123",24,"No","b","Neither nor","Strongly agree","Monthly","Female","No",NA,"a","original_hermit.png",4.511,0,0,"original","hermit"
"haps123",24,"No","d","Neither nor","Strongly agree","Monthly","Female","No",NA,"d","original_architect.png",2.169,1,1,"original","architect"
"haps123",24,"No","a","Neither nor","Strongly agree","Monthly","Female","No",NA,"b","original_monk.png",2.436,2,0,"original","monk"
"haps123",24,"No","c","Neither nor","Strongly agree","Monthly","Female","No",NA,"c","original_poet.png",1.076,3,1,"original","poet"
"hej1721",24,"No","c","Strongly agree","Agree","Monthly","Female","No","c",NA,"edited_poet.png",17.1002,0,1,"edited","poet"
"hej1721",24,"No","d","Strongly agree","Agree","Monthly","Female","No","d",NA,"edited_architect.png",1.4838,1,1,"edited","architect"
"hej1721",24,"No","a","Strongly agree","Agree","Monthly","Female","No","a",NA,"edited_monk.png",1.4296,2,1,"edited","monk"
"hej1721",24,"No","b","Strongly agree","Agree","Monthly","Female","No","a",NA,"edited_hermit.png",2.3748,3,0,"edited","hermit"
"hej7",25,"No","a","Strongly agree","Agree","Monthly","Female","No","a",NA,"edited_monk.png",4.4,0,1,"edited","monk"
"hej7",25,"No","d","Strongly agree","Agree","Monthly","Female","No","d",NA,"edited_architect.png",2.627,1,1,"edited","architect"
"hej7",25,"No","c","Strongly agree","Agree","Monthly","Female","No","b",NA,"edited_poet.png",1.909,2,0,"edited","poet"
"hej7",25,"No","b","Strongly agree","Agree","Monthly","Female","No","a",NA,"edited_hermit.png",3.002,3,0,"edited","hermit"
"HØNS112",17,"No","d","Agree","Agree","Every 3rd month","Female","No",NA,"d","original_architect.png",9.3052,0,1,"original","architect"
"HØNS112",17,"No","a","Agree","Agree","Every 3rd month","Female","No",NA,"a","original_monk.png",4.5904,1,1,"original","monk"
"HØNS112",17,"No","b","Agree","Agree","Every 3rd month","Female","No",NA,"b","original_hermit.png",6.5233,2,1,"original","hermit"
"HØNS112",17,"No","c","Agree","Agree","Every 3rd month","Female","No",NA,"b","original_poet.png",12.9694,3,0,"original","poet"
"Jegor62",61,"No","b","Neither nor","Neither nor","Monthly","Male","No",NA,"a","original_hermit.png",9.4562,0,0,"original","hermit"
"Jegor62",61,"No","a","Neither nor","Neither nor","Monthly","Male","No",NA,"a","original_monk.png",20.4009,1,1,"original","monk"
"Jegor62",61,"No","d","Neither nor","Neither nor","Monthly","Male","No",NA,"d","original_architect.png",4.9621,2,1,"original","architect"
"Jegor62",61,"No","c","Neither nor","Neither nor","Monthly","Male","No",NA,"c","original_poet.png",8.3566,3,1,"original","poet"
"jyd78nhg79",18,"No","b","Agree","Disagree","Semi-annually","Female","No",NA,"b","original_hermit.png",3.3535,0,1,"original","hermit"
"jyd78nhg79",18,"No","d","Agree","Disagree","Semi-annually","Female","No",NA,"a","original_architect.png",2.0276,1,0,"original","architect"
"jyd78nhg79",18,"No","c","Agree","Disagree","Semi-annually","Female","No",NA,"c","original_poet.png",1.3928,2,1,"original","poet"
"jyd78nhg79",18,"No","a","Agree","Disagree","Semi-annually","Female","No",NA,"b","original_monk.png",1.7094,3,0,"original","monk"
"K5gu78",23,"No","b","Neither nor","Neither nor","Semi-annually","Female","No","b",NA,"edited_hermit.png",5.0198,0,1,"edited","hermit"
"K5gu78",23,"No","c","Neither nor","Neither nor","Semi-annually","Female","No","a",NA,"edited_poet.png",1.791,1,0,"edited","poet"
"K5gu78",23,"No","a","Neither nor","Neither nor","Semi-annually","Female","No","b",NA,"edited_monk.png",4.9615,2,0,"edited","monk"
"K5gu78",23,"No","d","Neither nor","Neither nor","Semi-annually","Female","No","d",NA,"edited_architect.png",1.571,3,1,"edited","architect"
"KJ19",23,"No","c","Strongly agree","Strongly agree","Rarely","Female","No",NA,"b","original_poet.png",7.982,0,0,"original","poet"
"KJ19",23,"No","a","Strongly agree","Strongly agree","Rarely","Female","No",NA,"d","original_monk.png",3.56,1,0,"original","monk"
"KJ19",23,"No","b","Strongly agree","Strongly agree","Rarely","Female","No",NA,"b","original_hermit.png",2.815,2,1,"original","hermit"
"KJ19",23,"No","d","Strongly agree","Strongly agree","Rarely","Female","No",NA,"d","original_architect.png",1.23,3,1,"original","architect"
"KleinOgAbel",24,"No","c","Disagree","Strongly disagree","Weekly","Male","Yes","c",NA,"edited_poet.png",6.9785,0,1,"edited","poet"
"KleinOgAbel",24,"No","b","Disagree","Strongly disagree","Weekly","Male","Yes","b",NA,"edited_hermit.png",5.8831,1,1,"edited","hermit"
"KleinOgAbel",24,"No","a","Disagree","Strongly disagree","Weekly","Male","Yes","a",NA,"edited_monk.png",2.4682,2,1,"edited","monk"
"KleinOgAbel",24,"No","d","Disagree","Strongly disagree","Weekly","Male","Yes","d",NA,"edited_architect.png",1.5296,3,1,"edited","architect"
"lolhest123",19,"No","d","Agree","Agree","Monthly","Female","No","d",NA,"edited_architect.png",4.9662,0,1,"edited","architect"
"lolhest123",19,"No","b","Agree","Agree","Monthly","Female","No","b",NA,"edited_hermit.png",1.8027,1,1,"edited","hermit"
"lolhest123",19,"No","c","Agree","Agree","Monthly","Female","No","c",NA,"edited_poet.png",3.7987,2,1,"edited","poet"
"lolhest123",19,"No","a","Agree","Agree","Monthly","Female","No","c",NA,"edited_monk.png",1.0722,3,0,"edited","monk"
"Lou97",26,"No","d","Neither nor","Disagree","Semi-annually","Female","No","d",NA,"edited_architect.png",6.1262,0,1,"edited","architect"
"Lou97",26,"No","c","Neither nor","Disagree","Semi-annually","Female","No","c",NA,"edited_poet.png",6.829,1,1,"edited","poet"
"Lou97",26,"No","a","Neither nor","Disagree","Semi-annually","Female","No","a",NA,"edited_monk.png",1.8868,2,1,"edited","monk"
"Lou97",26,"No","b","Neither nor","Disagree","Semi-annually","Female","No","b",NA,"edited_hermit.png",1.4842,3,1,"edited","hermit"
"Lynge31",25,"No","c","Neither nor","Disagree","Every 3rd month","Male","No",NA,"b","original_poet.png",13.036,0,0,"original","poet"
"Lynge31",25,"No","a","Neither nor","Disagree","Every 3rd month","Male","No",NA,"a","original_monk.png",2.402,1,1,"original","monk"
"Lynge31",25,"No","b","Neither nor","Disagree","Every 3rd month","Male","No",NA,"b","original_hermit.png",2.436,2,1,"original","hermit"
"Lynge31",25,"No","d","Neither nor","Disagree","Every 3rd month","Male","No",NA,"d","original_architect.png",2.703,3,1,"original","architect"
"M123",26,"No","d","Disagree","Disagree","Every 3rd month","Female","No","d",NA,"edited_architect.png",1.998,0,1,"edited","architect"
"M123",26,"No","a","Disagree","Disagree","Every 3rd month","Female","No","a",NA,"edited_monk.png",1.486,1,1,"edited","monk"
"M123",26,"No","b","Disagree","Disagree","Every 3rd month","Female","No","b",NA,"edited_hermit.png",1.567,2,1,"edited","hermit"
"M123",26,"No","c","Disagree","Disagree","Every 3rd month","Female","No","c",NA,"edited_poet.png",1.006,3,1,"edited","poet"
"OMY618",31,"No","b","Agree","Neither nor","Rarely","Male","No",NA,"a","original_hermit.png",5.169,0,0,"original","hermit"
"OMY618",31,"No","a","Agree","Neither nor","Rarely","Male","No",NA,"a","original_monk.png",1.11,1,1,"original","monk"
"OMY618",31,"No","d","Agree","Neither nor","Rarely","Male","No",NA,"a","original_architect.png",1.167,2,0,"original","architect"
"OMY618",31,"No","c","Agree","Neither nor","Rarely","Male","No",NA,"a","original_poet.png",5.725,3,0,"original","poet"
"tohitu1",24,"No","a","Strongly agree","Neither nor","Weekly","Female","Yes",NA,"b","original_monk.png",4.044,0,0,"original","monk"
"tohitu1",24,"No","b","Strongly agree","Neither nor","Weekly","Female","Yes",NA,"b","original_hermit.png",3.5194,1,1,"original","hermit"
"tohitu1",24,"No","c","Strongly agree","Neither nor","Weekly","Female","Yes",NA,"c","original_poet.png",1.2351,2,1,"original","poet"
"tohitu1",24,"No","d","Strongly agree","Neither nor","Weekly","Female","Yes",NA,"d","original_architect.png",1.4058,3,1,"original","architect"
"yay",23,"No","c","Neither nor","Disagree","Every 3rd month","Male","No",NA,"a","original_poet.png",30.9729,0,0,"original","poet"
"yay",23,"No","a","Neither nor","Disagree","Every 3rd month","Male","No",NA,"a","original_monk.png",3.4543,1,1,"original","monk"
"yay",23,"No","d","Neither nor","Disagree","Every 3rd month","Male","No",NA,"d","original_architect.png",3.6106,2,1,"original","architect"
"yay",23,"No","b","Neither nor","Disagree","Every 3rd month","Male","No",NA,"b","original_hermit.png",2.7988,3,1,"original","hermit"
